"","Y","gold","lvl","gold.2","lvl.2","gold.6","lvl.6","gold.8","lvl.8"
"1742",1,-0.273719288643979,-1.70075705720106,1.93685378283743,-0.776740148597727,-0.769758904901619,-2.11833902325364,1.06725730963772,1.68669136496401
"1743",1,0.777962438530698,-0.363431155085113,-0.453778808027893,-1.12188481276755,0.658024681091642,0.345652482437528,0.44290607875902,0.596584294212455
"1744",1,-0.274523753353891,0.584071513951535,-1.22060668808014,-0.0245596647782543,0.813079902938994,1.15810827555547,0.0725090024152173,-1.55285864415202
"1745",1,0.850311299910116,1.47742199975706,0.760046632140176,0.294711330511636,0.284765269129053,0.383909620354225,0.149860184700968,0.675056716085215
"1746",0,-1.3095314923371,-1.17934785835175,0.0125411189479377,-1.71857012300179,-0.604188723209404,-1.82516689499535,0.376393974375793,-0.112051329549789
"1747",1,-0.878842868073075,-0.363431155085113,-1.4284271266684,0.62054911563117,1.33205121068346,0.345652482437528,-0.0460061587445983,0.596584294212455
"1748",0,-1.08439385727127,-1.17934785835175,-0.766940270778841,-0.0245596647782543,0.344932347695406,-1.82516689499535,-1.42487238791902,-1.55285864415202
"1749",0,-0.783932332072946,-0.185522413797448,1.35309967951106,0.977082817730013,-0.919543600912993,-0.970672594138711,-0.714201915817494,-0.767885505076445
"1750",0,-0.851052332446839,-0.185522413797448,-0.622093753874808,-0.626371934115362,-0.935517120386432,-0.970672594138711,-0.326875800137728,0.626613541522643
"1751",0,-0.902463396563012,-0.185522413797448,-1.44984822740357,-0.626371934115362,-1.45683471047412,-0.970672594138711,1.1284451198061,0.626613541522643
"1752",0,-1.29375871789167,-1.92099956053056,-0.197750655950869,-0.626371934115362,-0.903570081439555,0.457317079603103,-1.20547952577896,-0.767885505076445
"1753",0,-0.801700212747578,0.0795323287904037,-0.688162723866484,-0.150335017575206,-0.200969511003263,-0.640490240411748,-1.26391371947028,-0.494873115685051
"1754",0,-0.618280279356747,-0.195283249888673,-1.00413003856699,-0.178137178564545,-1.1555763606261,-1.86252836323655,-1.49482864007406,-0.62812028649453
"1755",0,-0.719668501927728,-0.185522413797448,-0.313826570629615,-0.626371934115362,-0.900665805171657,-0.970672594138711,-0.936344835104419,-0.767885505076445
"1756",1,0.565608100976612,-0.185522413797448,-0.454639975321863,0.977082817730013,-0.0889205882941752,0.457317079603103,-0.916408932091489,0.626613541522643
"1757",0,0.211694720200801,1.47742199975706,-0.968002151692786,0.294711330511636,0.893647042388479,0.383909620354225,-0.679966720904793,0.675056716085215
"1758",1,0.125253109634925,0.453188239995432,0.0693683218121465,1.04015213116593,-0.738904205953632,-2.11833902325364,1.64383984797291,-0.0406562028215135
"1759",0,-0.708162612762177,-0.363431155085113,-1.43970777850452,-1.12188481276755,-1.02437399171538,-1.20860137621717,-0.161662817078788,0.596584294212455
"1760",0,-0.933860128992797,-1.50993025057566,-0.152043837685446,1.28247664050622,-0.423482040104297,-0.509860449247612,0.786991202664603,-0.199265926844532
"1761",1,0.132707180686851,-0.856670543060528,1.38598721567876,1.97504528457729,2.23968338662975,1.22707473398583,-0.64572991727675,0.0457876303151335
"1762",0,-0.671066928518443,0.430044524626413,-1.22522626663706,-0.47671731738925,-0.166604064838493,1.09069599404297,1.7720274606474,1.35888485451362
"1763",0,-1.05120384198898,0.355505324566903,-0.295706837540163,0.290072702003897,-1.60472371539862,-1.49612312537719,0.508908661333417,1.03376957654826
"1764",0,-0.349252275489813,-0.484864155631671,-0.526266208558637,0.294711330511636,-0.267105102139789,0.383909620354225,0.14084032703134,0.675056716085215
"1765",0,0.0745529014918434,1.5023991811984,-0.401887809581755,-1.12188481276755,-0.819854068488308,-1.20860137621717,-0.932707205973383,-0.889092751370333
"1766",0,0.926210300330557,0.584071513951535,1.85813858933277,1.66945079344528,-1.38336581858058,-0.333529309719941,-1.30520783937496,-0.112051329549789
"1767",0,-0.102487717744132,0.0795323287904037,0.766074217502209,1.36851081098298,0.0192629255260672,-0.640490240411748,-1.3338777416762,0.811152438085556
"1768",1,1.35847799089221,0.776572358860361,0.473798590410752,0.41168637763388,-1.24015839419296,-0.130819108802747,-2.2542980939451,-2.63641934814522
"1769",0,-1.36581590110356,-1.17934785835175,-1.39382477468609,-1.71857012300179,-0.352479250013365,-0.333529309719941,-0.00464314072503245,-1.55285864415202
"1770",1,0.546989146672908,0.430044524626413,-0.494761769541789,-0.47671731738925,-0.834888172365935,-0.509860449247612,-0.42841643823352,-0.199265926844532
"1771",0,0.20522225486591,-0.484864155631671,2.04635947283899,0.294711330511636,-2.14392045566978,-1.36489025646522,-1.19635357249099,-2.60062833245943
"1772",0,0.56703618609095,1.54995473293566,-0.610676450791652,-0.626371934115362,0.128900131798172,0.457317079603103,-0.893625042933856,-0.767885505076445
"1773",0,-0.797812847874972,-0.363431155085113,-0.419936852519542,-2.86431874116627,-1.35516273710872,0.345652482437528,-0.389471386524918,0.596584294212455
"1774",1,-0.371974231089194,-0.363431155085113,0.464466251432034,0.62054911563117,0.499744044855041,0.345652482437528,-0.0898154990227003,0.596584294212455
"1775",1,1.82608284274033,0.0795323287904037,-0.289473045558662,1.36851081098298,-0.5857712407633,-0.640490240411748,-0.818797785091208,0.811152438085556
"1776",1,-0.161954935820974,0.584071513951535,0.517760538215294,1.66945079344528,0.104445589864795,-0.333529309719941,-0.514792005570766,1.32875598505245
"1777",1,-0.737978079368522,0.453188239995432,-0.861261932932122,1.04015213116593,2.33113833937114,-0.411878043811914,1.25349857202033,-0.0406562028215135
"1778",0,0.692814643427751,-0.484864155631671,1.05453726089628,0.294711330511636,-0.417615203394928,0.383909620354225,-0.501824531929644,-0.962785808187109
"1779",0,-0.87838314980032,-0.553897699584889,-1.36058527619474,-0.664401103845217,-1.3470858198548,0.170922387484891,0.895679281896166,0.275010988843999
"1780",0,0.6072821832198,1.5023991811984,1.02398658250344,-1.12188481276755,1.52945739745046,1.89990634109222,-0.988783161529354,-0.889092751370333
"1781",0,-0.0200246455048709,0.776572358860361,-0.182553766648625,-1.15167252930953,-0.751573207110643,-0.130819108802747,-1.24028598582598,0.0457876303151335
"1782",0,-0.85713218724846,0.430044524626413,-0.87250197180681,-0.47671731738925,-0.44957120946723,-0.509860449247612,-0.986471253743933,-1.75741670820268
"1783",0,-0.726362479284627,-1.17934785835175,-0.19367088891629,-0.0245596647782543,1.87603137255029,1.15810827555547,0.204769819227074,1.32875598505245
"1784",1,-0.825397535601986,-0.363431155085113,1.73015538744437,0.62054911563117,0.00178249265000385,0.345652482437528,-0.449052089303137,0.596584294212455
"1785",0,-1.40740553363218,-0.482017646546191,-0.227425837430101,0.100058318090007,0.367659261891818,0.66451654631516,0.842707728029111,0.882848280038535
"1786",0,0.40161962680219,0.776572358860361,-1.58700665971116,-1.15167252930953,-0.463467267988733,-0.130819108802747,-0.662717233521014,0.0457876303151335
"1787",0,-0.860968584335677,0.430044524626413,-0.977568783032843,1.28247664050622,-0.875025356001217,-0.509860449247612,0.506970814810623,-0.199265926844532
"1788",0,0.0386665326166748,-1.50993025057566,1.94178761460477,-0.47671731738925,-0.602092507281301,-2.11041689253819,0.618184585873197,1.35888485451362
"1789",0,0.436865432846433,0.776572358860361,-0.0149369012705585,0.41168637763388,-0.0107293636543018,-0.130819108802747,-0.44318883897976,0.0457876303151335
"1790",1,-0.279214120751096,0.584071513951535,-0.206043609388143,-0.0245596647782543,1.16739705947609,-0.333529309719941,-0.436065328897042,1.32875598505245
"1791",0,-0.545583723981527,-0.484864155631671,-0.00396207453838478,0.294711330511636,1.00995030244927,0.383909620354225,-0.310152556450052,0.675056716085215
"1792",0,-0.905087150838671,-1.50993025057566,-0.652361986380838,-0.47671731738925,1.61749374774978,1.09069599404297,0.268655591105109,-0.199265926844532
"1793",0,-0.122728924134379,-0.185522413797448,-0.681083153137777,0.977082817730013,0.268305392657275,0.457317079603103,-0.633034310693425,-0.767885505076445
"1794",0,-0.35351376829976,0.453188239995432,0.200092304083917,1.04015213116593,-0.561489687002703,-0.411878043811914,-1.33857160031842,-1.76800377060704
"1795",1,0.644788256498264,0.584071513951535,1.14876928227983,1.66945079344528,0.63030996698773,1.15810827555547,0.949524180560506,1.32875598505245
"1796",1,1.4595893825523,-0.185522413797448,0.818389318449953,0.977082817730013,0.165203585146897,0.457317079603103,0.45774438272827,2.02111258812173
"1797",1,-0.984615561940936,-1.70075705720106,-0.615376347230459,-0.776740148597727,-1.05002242034584,-0.411878043811914,1.23563982083295,-0.0406562028215135
"1798",0,0.185804858861234,1.47742199975706,0.437773868595765,0.294711330511636,0.396507617030596,-1.36489025646522,-0.558198642364818,-0.962785808187109
"1799",0,-0.0806109669726099,-0.363431155085113,1.56320174026983,0.62054911563117,0.76650916210774,0.345652482437528,0.353535024591692,0.596584294212455
"1800",1,-0.896779161383071,0.584071513951535,1.19207380393132,-0.0245596647782543,0.580609370369404,-0.333529309719941,0.390564776177063,-0.112051329549789
"1801",1,-0.906763230131515,-1.52316242667211,-0.305812786472917,-0.150335017575206,2.02192601594387,0.680934786612046,-0.771753011538948,0.811152438085556
"1802",0,-0.717166750484639,0.0795323287904037,-1.32051069724815,-0.150335017575206,-0.603922265751981,-0.640490240411748,-1.06970324403659,-0.494873115685051
"1803",0,-1.14536551168149,-0.484864155631671,-0.987449646044604,-1.70413808201463,1.16046040370441,0.383909620354225,-0.258288374849692,0.675056716085215
"1804",0,-0.380838747690535,0.584071513951535,0.800270988989286,1.66945079344528,-0.857501441457647,-0.333529309719941,1.53682518854649,1.32875598505245
"1805",0,0.265921672598002,-0.363431155085113,0.338122950867523,0.62054911563117,0.0533570819855256,0.345652482437528,-1.5232571129222,-2.37476979695312
"1806",0,-0.268883259573932,-1.70075705720106,0.196979828315541,-0.776740148597727,-0.270941271909152,-0.411878043811914,-0.619119052484237,-0.0406562028215135
"1807",1,0.741722516040499,2.34749088625482,-0.855611434160459,-0.0245596647782543,0.551750959429731,1.15810827555547,-0.755695636192362,-0.112051329549789
"1808",0,-0.746091558386821,-0.363431155085113,0.0786679586368313,-1.12188481276755,-0.631340052296401,-1.20860137621717,1.18065536904226,0.596584294212455
"1809",0,-1.33909150856197,-1.52316242667211,-1.74534396101878,-0.150335017575206,-0.110214386059857,0.680934786612046,-1.00577060305532,-0.494873115685051
"1810",1,-0.193435491159945,0.430044524626413,-0.0694913431507058,-0.47671731738925,0.909072456587059,-0.509860449247612,-0.0490980405022434,-0.199265926844532
"1811",0,-1.05470663724013,-1.50993025057566,-0.312145645267971,-0.47671731738925,0.860907836224721,-0.509860449247612,-0.299329025393034,-0.199265926844532
"1812",1,-0.471181692032889,-0.185522413797448,-0.761004274719864,-0.626371934115362,1.3690260981906,0.457317079603103,-0.661514172140467,-0.767885505076445
"1813",1,-1.05470663724013,-1.50993025057566,0.213188410862191,1.28247664050622,-1.08775242926821,-0.509860449247612,-0.6349562987783,-0.199265926844532
"1814",0,-0.43096059968012,0.0795323287904037,-0.572150563375273,1.36851081098298,0.151160373777149,0.680934786612046,-0.713851751782321,0.811152438085556
"1815",0,1.23733800434515,0.584071513951535,0.227001607126734,1.66945079344528,-1.63186880167221,-0.333529309719941,0.406310111511808,-0.112051329549789
"1816",1,0.0175663486369821,0.430044524626413,-1.02009582567195,-0.47671731738925,1.12782010739935,1.09069599404297,1.18219728197625,1.35888485451362
"1817",1,0.227345558147031,0.584071513951535,-0.389572296387305,1.66945079344528,0.699249504232505,1.15810827555547,-1.34457117771182,-1.55285864415202
"1818",0,0.0913249036280893,0.584071513951535,-0.0843785247482491,-1.71857012300179,-1.41703396467687,-0.333529309719941,1.60610466401937,1.32875598505245
"1819",1,-0.389091742608004,0.430044524626413,-0.947549694111119,-0.47671731738925,-0.439536913558409,-0.509860449247612,-0.267553662232298,-0.199265926844532
"1820",1,-0.520356771216392,0.453188239995432,-0.823912223711616,-0.776740148597727,1.93516970287197,-0.411878043811914,-0.828321566393467,-0.0406562028215135
"1821",0,-0.344082116856793,-0.185522413797448,0.186631881182026,-0.626371934115362,-1.98976940563339,-0.970672594138711,-0.118972811574324,0.626613541522643
"1822",0,-1.5659382433843,-1.17934785835175,-0.408131377095086,-0.0245596647782543,0.545337979220914,-0.333529309719941,-1.34614571124529,-1.55285864415202
"1823",0,-1.44525640553147,-2.44715031102041,-0.756857927301621,-1.70413808201463,0.318972110323403,0.383909620354225,0.718111217887521,-0.962785808187109
"1824",1,2.50842756898767,2.34749088625482,0.783774028360148,1.66945079344528,0.752156590955239,1.15810827555547,-0.620285752313556,-0.112051329549789
"1825",1,-0.405346975058874,-0.484864155631671,0.457221362947583,0.294711330511636,0.287045725208677,0.383909620354225,0.634677534443464,0.675056716085215
"1826",1,-0.676764665706471,-1.12177860875796,-0.469195333640161,-1.12040265578181,0.322068563515607,0.955958544230042,-0.510097165845049,-0.193464553422549
"1827",1,0.331048181575794,0.0795323287904037,0.444181321491386,1.36851081098298,0.0858166838178976,0.680934786612046,-0.161377231604504,0.811152438085556
"1828",1,1.58573388878922,0.453188239995432,-0.179629739657892,-0.776740148597727,0.778118492322429,1.29458293562981,1.09276981133397,1.68669136496401
"1829",1,-0.737600195583314,-0.484864155631671,-0.812422196878243,-1.70413808201463,1.34973825831314,2.13270949717367,0.397906270615733,0.675056716085215
"1830",0,-2.11388660457771,-2.48991344498142,-0.29018143810191,-1.15167252930953,-1.8309747209637,-1.48871295159132,-0.925367276990013,0.0457876303151335
"1831",1,-0.682538288954936,-0.185522413797448,-1.3128405904057,-0.626371934115362,1.37338251259245,1.88530675334492,0.564543863154676,0.626613541522643
"1832",0,0.224218646548894,0.584071513951535,-0.362764735364956,-1.71857012300179,-0.121611962495979,-0.333529309719941,0.555890797191885,-0.112051329549789
"1833",1,-0.38011192818502,0.453188239995432,-1.11959742170729,-0.776740148597727,-0.623199084898678,-0.411878043811914,2.37349739648559,1.68669136496401
"1834",1,-0.923675451610151,1.60925208069401,-0.896732178689485,0.100058318090007,-1.17958661117845,-1.21649875160139,0.0349340467323573,0.882848280038535
"1835",0,-1.10074340228673,-1.50993025057566,0.240705909040437,-0.47671731738925,0.762571736318281,1.09069599404297,-0.20797485630592,-0.199265926844532
"1836",1,-0.163518391620042,0.584071513951535,-1.16905368611408,-0.0245596647782543,-0.309191633603855,-0.333529309719941,-0.995024733280484,-0.112051329549789
"1837",0,-1.07961194968832,-0.553897699584889,-1.2170393837501,-0.664401103845217,-0.263648268123914,0.170922387484891,-0.577549224965034,0.275010988843999
"1838",0,-0.151870068114819,-0.856670543060528,-0.70657701946216,-1.15167252930953,-0.365219159716745,-0.130819108802747,-2.41371752331434,-1.29531585891504
"1839",1,-0.352696543307305,0.584071513951535,0.220815246890807,-0.0245596647782543,0.407458904731364,1.15810827555547,-0.900552721272015,-0.112051329549789
"1840",0,-0.40120552143032,-0.185522413797448,-0.772421577803019,-0.626371934115362,-0.828058898474207,0.457317079603103,-1.13143188601665,-0.767885505076445
"1841",0,-0.55213861881472,-1.50993025057566,-0.95505446634155,-0.47671731738925,-0.36126940546961,-0.509860449247612,0.340150158216763,-0.199265926844532
"1842",0,-0.347768660710186,-0.553897699584889,-0.509999509262141,0.803521374526798,-0.490569480190752,0.170922387484891,-0.533955968692206,-0.996914834559498
"1843",1,2.91071276485064,-0.484864155631671,-0.0789738384668252,0.294711330511636,0.902768866706972,-1.36489025646522,0.231038903727618,0.675056716085215
"1844",0,0.309022747171462,1.5023991811984,-0.798966754213074,0.62054911563117,-0.48195158663489,-1.20860137621717,-0.180938926801153,0.596584294212455
"1845",0,-1.73479146968368,-1.17934785835175,-0.624653985352524,-1.71857012300179,0.473191951871731,1.15810827555547,-0.440788929497465,-0.112051329549789
"1846",0,0.614839090601373,0.0795323287904037,-0.418556998781277,1.36851081098298,-0.446613382516746,-0.640490240411748,-0.156552126624785,0.811152438085556
"1847",0,-1.31614671166203,0.0795323287904037,-1.09665624672286,-0.150335017575206,-0.730979440672749,-0.640490240411748,-0.889968083542062,-0.494873115685051
"1848",1,0.0126103600916508,-0.856670543060528,-1.01887370548235,0.41168637763388,0.112744610255088,1.22707473398583,-1.05081207387073,-1.29531585891504
"1849",0,0.662451558673828,-0.363431155085113,-0.706465409156915,-1.12188481276755,-1.00125434822014,-1.20860137621717,1.02118937042997,0.596584294212455
"1850",1,0.243913776782776,0.430044524626413,2.29201031869155,1.28247664050622,1.16595043185286,1.09069599404297,-0.225848498083833,1.35888485451362
"1851",0,0.492168218046108,-0.484864155631671,-0.131759894564617,0.294711330511636,0.446677650782309,0.383909620354225,-1.32488654428318,-0.962785808187109
"1852",1,0.790600361711178,0.430044524626413,1.03371017472263,1.28247664050622,-0.620154239917177,-0.509860449247612,0.771103521084235,-0.199265926844532
"1853",0,-0.461185096232522,-0.185522413797448,-1.11494067029768,-0.626371934115362,-0.920995739046942,0.457317079603103,0.164401809823741,0.626613541522643
"1854",0,-0.554722787280662,-0.363431155085113,-0.613964064100755,0.62054911563117,-0.39302988088399,0.345652482437528,1.65554861765688,0.596584294212455
"1855",1,0.502463377098617,-1.70075705720106,1.65361848791527,-0.776740148597727,0.685554395478466,-0.411878043811914,-0.578299049770241,-0.0406562028215135
"1856",0,-0.69539105498398,-0.185522413797448,-0.271963125991378,-0.626371934115362,0.063553915770468,0.457317079603103,-1.45040633422352,-2.16238455167553
"1857",0,-0.373021468695193,-1.17934785835175,-1.2185445680015,-1.71857012300179,-0.155280108592264,-0.333529309719941,-0.231375969545358,-0.112051329549789
"1858",0,0.0272939141831549,-0.482017646546191,0.0844498922666802,0.100058318090007,-1.55021965301658,0.66451654631516,0.158543542446807,0.882848280038535
"1859",1,-0.700820813903392,0.355505324566903,-0.605405309917018,0.290072702003897,-0.386553650410558,0.955958544230042,-0.437311035332302,1.03376957654826
"1860",1,0.428511930000149,-0.185522413797448,-0.867565770162647,-2.22982668596074,0.329295194283132,1.88530675334492,0.0106105580097158,0.626613541522643
"1861",0,-0.194397803846542,1.5023991811984,-0.668111192914117,0.62054911563117,-0.208072732922119,0.345652482437528,-0.221243519857006,0.596584294212455
"1862",0,-1.01303386840492,0.0795323287904037,-0.483915962438297,1.36851081098298,-0.411521400871962,-0.640490240411748,-1.2361693658369,-0.494873115685051
"1863",0,-0.833288984970193,-0.856670543060528,-0.724220900028272,-1.15167252930953,0.58672534881049,-0.130819108802747,1.09873678934571,0.0457876303151335
"1864",1,-0.537184327597364,0.584071513951535,-0.243161770803704,-0.0245596647782543,0.308057711494712,1.15810827555547,0.122894075486401,1.32875598505245
"1865",1,-0.580798495432406,-1.0823793959662,0.26433297975069,-0.808672357597118,-0.11636720419476,-1.18101806302689,-1.70342660533731,-2.42555353791075
"1866",0,0.602616904437552,-1.50993025057566,-0.327155189728833,-0.47671731738925,-0.993430047725298,-0.509860449247612,-1.6636836811071,-1.75741670820268
"1867",0,0.0452441707818911,-0.363431155085113,-0.510182067208478,0.62054911563117,0.866101472548747,0.345652482437528,-0.403490375413911,-0.889092751370333
"1868",0,-1.13238509997146,-0.185522413797448,-0.374718853739776,0.977082817730013,-0.817893931536565,-0.970672594138711,0.939054041183273,2.02111258812173
"1869",1,0.396948939301319,-0.363431155085113,-0.530487240513489,-1.12188481276755,0.912340759539215,0.345652482437528,-0.654079801804655,-0.889092751370333
"1870",0,-0.391782938284013,0.584071513951535,-1.31546421169769,-1.71857012300179,-0.738861307594546,-0.333529309719941,-1.52091893346096,-1.55285864415202
"1871",0,-0.57481974064574,-0.856670543060528,-0.621886392744821,0.41168637763388,-1.17111918297481,-0.130819108802747,0.236303810790785,1.38689111954531
"1872",1,0.390052767369565,-0.363431155085113,0.816422588718886,0.62054911563117,-0.549532083005573,-1.20860137621717,-0.478842440692246,-0.889092751370333
"1873",0,-1.17237148317292,-1.92099956053056,-0.869468654009839,-0.626371934115362,-0.168788185661369,0.457317079603103,-0.541898754062892,-0.767885505076445
"1874",0,-0.296955308083634,-0.185522413797448,-1.36612133812709,0.977082817730013,-0.431625187906135,0.457317079603103,-0.486363024241161,0.626613541522643
"1875",1,-0.736488684716168,0.0795323287904037,-1.63259974871042,-0.150335017575206,-0.795113062299422,-0.640490240411748,0.258406901631043,0.811152438085556
"1876",0,-0.488318713404947,-0.185522413797448,-0.33285540910154,0.977082817730013,1.13958827302666,0.457317079603103,-2.06272335533492,-2.16238455167553
"1877",1,-0.299380293411097,-0.856670543060528,-0.235485408346962,0.41168637763388,-1.44993138212504,-0.130819108802747,1.65278464223554,0.0457876303151335
"1878",0,-0.726362479284627,-1.17934785835175,-1.11750068414803,-1.71857012300179,0.497240627654792,1.15810827555547,-0.607689484045761,-1.55285864415202
"1879",1,0.132898311332151,-0.185522413797448,-0.498406303807292,0.977082817730013,2.09073875076325,1.88530675334492,-0.785401569435098,-0.767885505076445
"1880",0,-0.821540382955445,-0.856670543060528,0.191496501352955,0.41168637763388,-0.160756880339905,1.22707473398583,0.103018714105025,1.38689111954531
"1881",1,0.45168507186312,0.453188239995432,0.0911556521907749,1.04015213116593,1.22036917724359,-0.411878043811914,3.15928244873001,1.68669136496401
"1882",1,-0.713854832892081,-1.17934785835175,-1.10925220383346,-0.0245596647782543,0.671994338345036,2.64974586083088,-0.706885096654653,-0.112051329549789
"1883",1,-0.666446673126876,-1.52316242667211,1.97848299333993,1.36851081098298,1.33944747636947,2.00235981363584,-0.115538734297174,0.811152438085556
"1884",0,1.10035847634017,1.5023991811984,0.0651311764334908,0.62054911563117,-1.24667825609263,-1.20860137621717,-0.310614574024335,0.596584294212455
"1885",1,0.535136111896317,0.0795323287904037,-0.286205097375811,1.36851081098298,-0.925800442217925,-0.640490240411748,0.568419896577985,0.811152438085556
"1886",1,0.938338315818871,1.54995473293566,0.658547075285778,-0.626371934115362,-1.15624211674668,-0.970672594138711,0.588751745384661,0.626613541522643
"1887",0,-0.287427219796758,0.430044524626413,1.90926693493957,-0.47671731738925,1.51514392947981,-0.509860449247612,-2.36075571044573,-1.75741670820268
"1888",1,-0.559811412989154,0.430044524626413,-1.08763877574583,1.28247664050622,1.22414934812402,1.09069599404297,-0.0908032046507084,-0.199265926844532
"1889",0,-0.28097333224905,0.453188239995432,0.464652744395832,-0.776740148597727,0.554421924949518,1.29458293562981,-1.58094036643277,-1.76800377060704
"1890",1,-0.293181815427583,0.430044524626413,-0.289631328576678,1.28247664050622,1.03149086667467,1.09069599404297,0.683721272392213,-0.199265926844532
"1891",1,-0.798077350079166,0.0795323287904037,0.0356877986350117,-0.150335017575206,-0.721298894012119,-0.640490240411748,-0.642681453331467,0.811152438085556
"1892",1,-1.27746819985752,-0.553897699584889,-0.8184704696219,-0.664401103845217,0.522789461931258,1.44333195294536,-0.588726982983708,0.275010988843999
"1893",1,-0.433394324843405,-0.484864155631671,0.115501105051354,0.294711330511636,-0.793890456532775,0.383909620354225,-1.37224079704873,-0.962785808187109
"1894",0,-0.187680895529119,-1.50993025057566,-0.629847669689545,-0.47671731738925,0.652194481321256,-0.509860449247612,-0.466149681986894,-0.199265926844532
"1895",1,-0.351285715293934,-0.363431155085113,-0.839577100823096,0.62054911563117,0.29700255574299,1.89990634109222,0.91078983292915,2.08226133979524
"1896",0,0.836944272700862,-0.185522413797448,-0.0512285997170426,-0.626371934115362,0.478865422079877,0.457317079603103,-0.345387710078305,0.626613541522643
"1897",0,0.746481795208184,-1.50993025057566,0.383296581418624,1.28247664050622,0.714407115955943,-0.509860449247612,0.320290556241304,-0.199265926844532
"1898",1,-0.22918353518091,0.584071513951535,0.325983370901563,-0.0245596647782543,-0.948886409433279,-0.333529309719941,-0.152649292871634,1.32875598505245
"1899",1,0.261177563675252,0.430044524626413,1.28136765832685,1.28247664050622,-0.168610924020257,-0.509860449247612,-0.503882925740267,-0.199265926844532
"1900",0,-0.0165535465076228,0.584071513951535,0.0579077606780677,-0.0245596647782543,-1.97015350768727,-1.82516689499535,-0.110136887467823,1.32875598505245
"1901",0,0.510543374344348,0.430044524626413,-0.264615421141909,-0.47671731738925,1.55327425393333,1.09069599404297,-0.0629997618850651,-0.199265926844532
"1902",1,0.442792781143531,-0.185522413797448,-0.33285540910154,0.977082817730013,-0.732217781633575,-0.970672594138711,-0.463579135083527,-0.767885505076445
"1903",0,0.0917933313212271,-0.363431155085113,-0.598171151530191,-1.12188481276755,1.65394778550172,0.345652482437528,-0.207224530968014,0.596584294212455
"1904",1,-1.02401546054239,-1.50993025057566,-0.657365167867792,-0.47671731738925,0.136431671607885,1.09069599404297,0.628114386860927,1.35888485451362
"1905",1,1.32392129669017,-0.185522413797448,0.352182775887778,0.977082817730013,-0.783042616321789,0.457317079603103,-0.92352889745325,0.626613541522643
"1906",1,-0.596257185317714,-1.50993025057566,0.563411114948965,1.28247664050622,0.134424812426121,1.09069599404297,-0.555517890876461,-0.199265926844532
"1907",1,-0.718413765270436,-0.856670543060528,-0.697755079179104,0.41168637763388,-0.432930693796088,-0.130819108802747,0.697574782654252,1.38689111954531
"1908",1,0.40556915421601,1.5023991811984,-0.652318280343553,-1.12188481276755,0.958580046529683,0.345652482437528,1.72739593571297,0.596584294212455
"1909",0,-1.05278843869652,-1.50993025057566,0.498369755618565,-0.47671731738925,-0.525831858374265,-0.509860449247612,-0.00540691615623243,-0.199265926844532
"1910",1,-0.416799348645592,1.5023991811984,-0.155969599554403,0.62054911563117,-0.531747741855393,-1.20860137621717,0.882751855151165,0.596584294212455
"1911",0,1.49772342487512,1.60925208069401,0.960505312763256,2.34965921615385,-1.32960474716055,0.66451654631516,-0.321521243234894,0.882848280038535
"1912",1,-0.532446843891511,0.453188239995432,0.0475809914335181,-0.776740148597727,-1.30714491157907,-0.411878043811914,1.18461481744046,-0.0406562028215135
"1913",0,-0.764576239253782,0.453188239995432,-1.00754829404577,-0.776740148597727,-1.62083435088361,-0.411878043811914,-0.101215268050414,-0.0406562028215135
"1914",1,0.150982783820903,0.776572358860361,-1.36469376457815,0.41168637763388,-0.0917176691217513,1.22707473398583,0.414017273038467,0.0457876303151335
"1915",0,-0.71134909793422,-1.50993025057566,-1.5904585151847,-0.47671731738925,-0.708456043914797,-0.509860449247612,-0.7084368260875,-0.199265926844532
"1916",1,-0.651298135401576,0.98018406895187,-0.170986869658841,0.803521374526798,0.333688451875559,1.44333195294536,-0.465771644778296,0.275010988843999
"1917",1,-0.0496631443203497,-0.482017646546191,0.816832223801818,0.100058318090007,0.223524190065881,-1.21649875160139,1.02668465188318,0.882848280038535
"1918",0,0.403845111233072,-0.363431155085113,-0.219141249836659,0.62054911563117,-1.99717745263022,-2.76285523487186,-0.950230942084624,-0.889092751370333
"1919",1,0.478506020394155,0.98018406895187,-1.51176658845027,-0.664401103845217,0.898766764277294,1.44333195294536,-0.590962534587442,1.54693681224749
"1920",0,-0.231799462032113,0.430044524626413,-0.887511516267672,-0.47671731738925,0.0140132615202752,-0.509860449247612,-1.43927017878441,-0.199265926844532
"1921",0,-0.406455090747962,-0.363431155085113,0.392270079680885,-2.86431874116627,-0.939009154194513,-1.20860137621717,0.360544519036189,-0.889092751370333
"1922",1,0.697945753666586,0.584071513951535,0.969364835437952,1.66945079344528,-0.891169587553932,-1.82516689499535,0.179577282691482,-0.112051329549789
"1923",1,-0.0274977371011009,-1.17934785835175,0.0805910815431327,-0.0245596647782543,-0.177725539323121,-0.333529309719941,-0.00306860719155797,-0.112051329549789
"1924",1,0.740727199577359,0.430044524626413,1.48899969003544,1.28247664050622,-0.130480599566739,1.09069599404297,0.000550964436405425,1.35888485451362
"1925",0,0.20522225486591,-0.484864155631671,-0.373464467222925,0.294711330511636,-1.28874942581104,-1.36489025646522,-2.41854428672556,-2.60062833245943
"1926",1,0.408706430838952,0.584071513951535,0.111522882722767,-0.0245596647782543,-0.216203420576019,-0.333529309719941,-0.055028213796216,-0.112051329549789
